"MATRICULA","MEDIA","REPROVADO","REP_FALTA","TRANCOU","NUM_CURSADAS"
308160251,7.55,0,0,0,6
308160296,6.2,0,1,0,7
308160323,6.83333333333333,0,0,0,6
308160329,1.53333333333333,3,3,0,6
308160380,3.26666666666667,4,0,0,6
308160395,7.25555555555556,0,1,0,9
308160464,5.9,0,0,0,1
308160497,3.24,0,3,0,5
308161295,4.76,3,0,0,5
308161337,5.725,0,0,0,4
308161355,6.4,1,0,0,6
308161370,0,0,1,0,1
308161373,3.96666666666667,3,0,0,6
308161382,6.94,0,0,0,5
308161394,7.7,0,0,0,3
308161427,5.51666666666667,2,0,0,6
308161463,4.83333333333333,2,0,0,6
308162105,5.38333333333333,2,0,0,6
308162111,5.58,0,1,0,5
308162114,2.15,2,3,0,6
308162648,4.02,3,0,0,5
308162966,4.7,1,1,0,6
308280152,6.61666666666667,1,0,0,6
