"MATRICULA","COD_EVASAO"
308160251,"0"
308160296,"0"
308160323,"0"
308160329,"1"
308160380,"0"
308160395,"0"
308160464,"0"
308160497,"0"
308161127,"0"
308161130,"0"
308161295,"0"
308161337,"0"
308161355,"0"
308161370,"1"
308161373,"0"
308161382,"0"
308161394,"0"
308161427,"0"
308161463,"0"
308161991,"0"
308162003,"0"
308162012,"0"
308162105,"0"
308162111,"0"
308162114,"0"
308162333,"1"
308162435,"0"
308162621,"0"
308162648,"0"
308162837,"0"
308162966,"0"
308163110,"0"
308280152,"0"
308280242,"0"
